CNPJ,IbovCorrelation,SELICCorrelation,flowCorrelation,avgTicketCorrelation,vol,resultKmeans,DENOM_SOCIAL
29.762.315/0001-58,0.6671997257517633,-0.9086851787809188,0.00908661860602956,-0.7057098776740273,0.07066064464053261,4,
21.624.757/0001-26,0.8062130616255268,-0.7843721218705169,-0.1966253831458648,-0.6895794104863286,0.0894850434377755,4,KINEA CHRONOS FUNDO DE INVESTIMENTO MULTIMERCADO
32.320.644/0001-53,-0.3740275958179638,-0.5205907371779515,-0.3644843888291261,-0.442751668747204,0.01655182653323665,0,
31.570.019/0001-05,-0.1948139455217652,-0.7003185637470972,-0.09906389379521746,0.7243656888529704,0.03836683014554704,3,
30.566.221/0001-92,0.5084450010369819,-0.9110208131878044,-0.02585246768248136,-0.08993771532662892,0.0845152555906798,4,
30.329.404/0001-94,0.5603635402828071,-0.9126106063234868,-0.08381170801823044,0.11435601237944805,0.08464935354179205,3,
30.586.677/0001-14,0.5770108479454923,-0.9123205501912623,-0.07486619630445396,-0.6681637744946232,0.08442071192834233,4,
33.150.614/0001-09,0.1100520211799742,-0.9686321060862828,-0.06894307260472735,0.0824818468874134,0.05298408478522948,0,
32.741.788/0001-83,-0.034920108730448166,-0.965950633626774,-0.3298395215920306,-0.4064741430309971,0.05380204355164525,0,
30.351.337/0001-04,0.3081453969628495,-0.9146781952883348,-0.1120995612794053,-0.7597603554603525,0.07679710789951577,4,
33.150.783/0001-49,0.02221696059302914,-0.9266168821767664,-0.13305187070707447,-0.6912742289696362,0.052484136083557766,0,
22.672.424/0001-35,0.780957041529271,-0.796949917837994,-0.026721238019139674,-0.9302892580076072,0.1224718186035991,4,LESTE CREDIT FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR
11.182.072/0001-13,0.6696729563118451,-0.7348188409165123,0.07199434223628268,-0.7461589237993255,0.3359999777450387,4,LOGOS TOTAL RETURN FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.553.981/0001-65,0.5232142275563177,-0.9080067420796304,0.020924324631760763,0.6997166672925216,0.22502545410386998,3,
18.323.970/0001-93,0.6191881130536899,-0.6645258673497018,-0.02585417196723563,-0.8570081280228207,0.2985076489186897,4,M SQUARE GLOBAL EQUITY MANAGERS INSTITUCIONAL FIC DE FI MULTIMERCADO INVESTIMENTO NO EXTERIOR
32.397.723/0001-62,0.0774450732129613,-0.7279133146961756,0.06247726202333405,-0.9039120532421108,0.11679474485261905,4,
18.048.639/0001-02,0.6329058307975952,-0.8808468352652671,-0.031216788615964424,-0.6866836675865282,0.07881634074197533,4,MAUÁ INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
05.903.038/0001-98,-0.6881903490055451,-0.09668893735267928,0.04440082557450476,-0.4809010642009313,0.07317934098090101,2,MAUÁ MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.665.589/0001-08,0.3896289898212601,-0.9107963829178312,-0.07542234652379506,-0.8718207665047604,0.11603899992608672,4,
30.773.649/0001-06,0.5893023812017183,-0.9086735471256658,-0.14835374701835274,0.8205003862659644,0.11626242848988105,3,
31.875.299/0001-51,0.05699252413396678,-0.9109751657775724,-0.06815660651807984,0.5059782973310811,0.08898409712831352,3,
24.140.256/0001-62,0.4625930591544188,-0.7933680841282091,0.481613767151047,-0.5244355836007386,0.11285642553590827,4,MOAT CAPITAL EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.489.083/0001-27,0.40366238907782737,0.20004014290978325,0.0004398307690215334,-0.5373541874218691,0.11614489266937515,1,
29.762.338/0001-62,0.3912345018458216,-0.9176412793264036,-0.061356077719587135,-0.1001433215592639,0.04800335186267553,0,
29.762.329/0001-71,0.4535687560659441,-0.9187137684273358,-0.045278977144275985,-0.8341797073713245,0.04825798551384786,4,
26.680.221/0001-41,0.6275225855220817,-0.7521631124011414,0.02130927046922135,0.7724996745884369,0.22506748793492967,3,NAVI LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTOS MULTIMERCADO
12.430.199/0001-77,0.636702871930286,-0.695206134504745,1.6018818430596326e-05,-0.591178584303413,0.10948971443891747,4,NAVI LONG SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
08.771.538/0001-01,0.5215147457962703,-0.1463055725606168,-0.005143734870363412,-0.7445963036829456,0.09002277645332311,4,NEO MULTI ESTRATÉGIA 30 FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
08.817.499/0001-36,-0.7094884058756401,0.6081826018523466,-0.004831741382659312,-0.9033026377261912,0.10539152980980064,2,NIRVANA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
14.146.726/0001-41,-0.6038250415568458,-0.3079383066983202,0.03525836771548523,-0.5388810741056368,0.0871725599697726,0,NOVUS MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
11.403.956/0001-50,0.583911774809307,-0.7241730865417219,0.12221921600141808,-0.7815823344853815,0.09890471026239288,4,OCCAM EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.162.002/0001-80,0.6067698217731369,-0.7149730981817537,0.2068953889312896,-0.6980313919954109,0.13942886613466313,4,OCCAM RETORNO ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
33.401.080/0001-46,0.0024520352851087625,0.9456790731764444,-0.16448446161477245,-0.4160123687343423,0.07108373996007053,1,
19.496.576/0001-10,0.3198949034522933,-0.5740581763434363,0.005783579866594718,-0.2587098423498572,0.1742059977191971,0,OCEANA LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.611.532/0001-20,-0.2114079490667364,0.024040561366665908,0.037082334978313286,-0.4129043869394067,0.1737192043882489,1,OCEANA SUSTENTABILIDADE SOCIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
18.471.807/0001-78,0.4689878756185638,-0.7169539648450443,0.11930722055044825,-0.8097495799471913,0.20984288833281184,4,OPPORTUNITY LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.002.861/0001-01,0.7478279785694061,-0.8315555686307131,-0.016009003750907674,-0.6029520721694768,0.19354401809077068,4,PACIFICO LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.354.046/0001-41,0.6590792347171402,-0.7938484287736639,0.07884782017862932,-0.5540462279444628,0.10143521495894396,4,PACIFICO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.140.265/0001-53,0.4435755211267444,-0.7184639923253612,0.02168326067777075,-0.5398838442576162,0.0913343192240956,4,PANDHORA ESSENCIAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
09.068.336/0001-60,0.30678785693122623,0.8853608471864575,-0.033916112197448896,-0.30795858196369263,0.08673969594281049,1,PERFIN EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
32.041.825/0001-40,-0.010497751597382284,-0.9131159335616329,-0.10854454449711633,-0.3300422812278576,0.039367359912845255,0,
31.326.427/0001-08,0.15915340848675744,-0.9194709006526014,-0.02100702814982532,-0.5554992412779307,0.04609260169159622,0,
27.347.332/0001-01,0.6166766611242379,-0.942291564916128,-0.05627383433721125,-0.6214901201180627,0.14162326798986294,4,
11.228.500/0001-00,0.7882226089153872,-0.8232865824190356,0.01972006489118389,-0.5596657812149319,0.11282756909059345,4,POLO MACRO FUNDO DE INVESTIMENTO MULTIMERCADO
07.013.315/0001-12,0.6475575455147057,-0.5248447673277769,-0.012788707016049264,-0.7034757602766,0.13315283218865465,4,POLO NORTE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
00.400.490/0001-13,0.482907956681377,-0.9000520330340803,0.10232739909067498,-0.5210169210621586,0.08579738857093683,4,PORTO SEGURO MACRO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.918.359/0001-85,0.6822448058450109,-0.7813906543456428,0.27946076957582816,-0.7863291528466879,0.09246755203560167,4,QUANTITAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO MALLORCA
20.077.711/0001-71,0.1941043655486721,-0.5463461284788758,-0.011287301709132669,-0.3780217646861104,0.09133602949534132,0,QUANTITAS FUNDO DE INVESTIMENTO MULTIMERCADO ARBITRAGEM LONGO PRAZO
28.911.549/0001-57,0.375717478000686,-0.9440523426684854,0.4614884194466333,-0.6316775576127093,0.1629254094995069,4,
25.530.044/0001-54,0.5034219638616055,-0.5334772761295128,-0.022896914376192918,-0.24899871318755695,0.07907895252984805,4,RPS EQUITY HEDGE D30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.211.696/0001-23,-0.6687643962988187,0.8350145065353659,0.14073777660845255,-0.7527053923344516,0.10812433867405903,2,RPS TOTAL RETURN D30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.354.037/0001-50,0.5940007792105183,-0.6851766720877152,-0.004015485996917721,-0.6063745600239876,0.10876526092209196,4,RPS TOTAL RETURN D60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
24.140.182/0001-64,0.3460652544775333,-0.7404519279856071,-0.2284139574631553,-0.512092880630381,0.0804917341769057,4,RYAN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
31.533.638/0001-11,-0.04068972385801205,-0.9216274023077188,-0.21543522707504545,-0.25229332854516584,0.1252432339287395,0,
30.592.738/0001-56,-0.10817165836646454,-0.7409862933397762,-0.06737318695749027,0.6666371662750181,0.12569912305079936,3,
10.158.171/0001-05,0.7148024957507165,-0.7303965559720633,0.021477022688573457,-0.6378843769421996,0.2172721741206405,4,SAFARI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.960.625/0001-09,0.7991043630930552,-0.6536813170756028,-0.09370803035993068,-0.7709101117893469,0.2161203777379461,4,SAFARI FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO II
31.006.723/0001-21,0.12811380197265165,-0.9143914735703704,-0.5055190390927782,-0.15758597163438812,0.040832765829943066,0,
28.289.215/0001-93,0.5292027894801271,-0.9171387481694956,-0.1810000548557705,-0.6793041479178062,0.060947253548653164,4,
27.249.881/0001-35,0.5574416934500055,-0.8881246451774361,0.07817331805243442,-0.062388455031240526,0.06931781416572666,4,
27.249.912/0001-58,-0.11578349470428025,0.8740012736464091,0.0843933296794332,0.01282932982499843,0.06950192091225724,1,
27.249.932/0001-29,0.2019643570549472,0.7773830461096012,0.2890963691724573,-0.7252558736310619,0.0695586913731321,1,
19.226.446/0001-67,0.5624899063658026,-0.7731253631503421,-0.2152197009591124,-0.8772596372127195,0.09171232946865103,4,SAFRA GLOBAL EQUITIES FUNDO DE INVESTIMENTO MULTIMERCADO
27.782.888/0001-18,0.7352685617923999,-0.9417288684788908,-0.17507775390267782,-0.3077149057349,0.08559111593024897,4,
25.079.578/0001-06,0.6746236194987251,-0.8394702977260952,-0.08963485188831351,-0.270321637031156,0.09428273195027667,4,SAFRA KEPLER EQUITY HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO
21.144.577/0001-47,0.3471979199815122,-0.5527869481672357,0.056630932415354475,-0.6108986582757994,0.0873423632565722,4,SAFRA KEPLER FUNDO DE INVESTIMENTO MULTIMERCADO
29.549.588/0001-19,0.5786459424226024,-0.9151418471848141,-0.3049289151856196,0.7260201940633281,0.06911049275768022,3,
30.522.013/0001-91,-0.00597251686613772,-0.8934468678750527,-0.3269889820509319,-0.4611889359808825,0.09855629548575633,0,
24.986.084/0001-42,0.7821212544629389,-0.9033228370297242,-0.2237493878898656,-0.7358207236278995,0.05954903457606457,4,
24.119.482/0001-61,0.8257640616472741,-0.8638224564961275,-0.11999883075501708,0.8821103390114591,0.0801760096560118,3,SENTINEL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.366.052/0001-04,0.7595745928407,-0.7266849715256952,0.011387311264059369,-0.5286389661629894,0.1506231263925028,4,SHARP LONG SHORT 2X FEEDER FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.210.471/0001-18,0.4132796749289117,-0.15618878888435805,-0.1984433612787608,0.8392639868533792,0.07123421653816693,3,
25.423.215/0001-46,0.6834192967477253,-0.8576253264140877,0.04108820700416402,0.9729592580866441,0.13715609822787495,3,SOLANA EQUITY HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
18.772.290/0001-57,0.2670317958818857,-0.061143742547955036,0.054141802464199085,-0.13587967349315608,0.08943284430835399,0,SOLANA LONG AND SHORT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.884.390/0001-99,-0.02867695667191732,-0.4529114408388446,-0.007388068232310436,0.0573811954279268,0.08481356928597142,0,SPX CAPITAL PORTFOLIO FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
22.345.384/0001-17,0.8248785040306823,-0.8306933826648107,-0.06628593171675927,0.6677172862143457,0.07976385564141784,3,SPX NIMITZ ESTRUTURADO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
12.831.360/0001-14,-0.6802892981337509,0.9037642605161594,0.12700663998045858,0.7492922773650401,0.08097180470331068,2,SPX NIMITZ FEEDER FUNDO DE INVESTIMENTO EM QUOTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
17.797.493/0001-35,0.21852834362761814,-0.9207736771333908,0.06256030791007712,-0.5902524057347482,0.050636408362530534,4,SUL AMÉRICA APOLLO FUNDO DE INVESTIMENTO MULTIMERCADO
12.839.769/0001-87,0.7744822871258091,-0.8231137104319124,-0.09084121122734408,-0.7180430701988275,0.06375221991689732,4,SUL AMÉRICA EVOLUTION FUNDO DE INVESTIMENTO MULTIMERCADO
34.096.201/0001-56,-0.2360128305344765,-0.8951253525497078,-0.7267978604559541,-0.10623133575505356,0.10654721675245088,0,
09.141.867/0001-31,0.7608566809375453,-0.7489921345795452,-0.0154427270903083,-0.7696230935735149,0.22531788989148835,4,TAVOLA ABSOLUTO FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
34.096.196/0001-81,-0.2693575614953681,-0.914221269241506,-0.10536101123094113,0.24110769402797186,0.107732041748742,0,
07.659.002/0001-36,0.711715461008451,-0.725588359332404,-0.054708594532562264,-0.7362299529758359,0.07849299468855701,4,TAVOLA LONG & SHORT FUNDO DE INVESTIMENTO MULTIMERCADO
18.298.411/0001-70,0.3653504902040601,0.3163980215316354,0.03649830960949387,0.38642500884372427,0.122474725693571,1,TI KAPITALO ZETA FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
26.210.505/0001-74,0.06738576612528706,0.2277637372973213,-0.010822708289413641,-0.7132836097023707,0.21075090099930024,1,
26.262.377/0001-02,0.11580512612159995,0.944759785686406,-0.16294482218198802,-0.5617936363828007,0.09978224129284986,1,
26.277.600/0001-95,0.5906688002931156,-0.5450343949597676,-0.12383368216145985,-0.7347398779080953,0.0631590315538135,4,
26.269.611/0001-23,0.42919289141496975,-0.9002107689661134,-0.01459415038184119,-0.5076330361326055,0.2119527470281792,4,
30.830.162/0001-18,0.1911748648040565,-0.6269753738234898,0.3630688022821041,-0.07826475119471353,0.15220452765419118,0,
26.262.363/0001-99,0.6022937530439909,-0.524554386444664,-0.12064486043697928,-0.7673530710702051,0.09946108884527748,4,
26.261.488/0001-02,0.5812999179549304,-0.5239014604550742,-0.4567071698065338,-0.8046698469877751,0.06340063050183448,4,
26.269.540/0001-69,0.3507141346383127,-0.6187049158012065,-0.1465496922901963,0.7156886261000013,0.0597298704929286,3,
26.406.465/0001-30,0.10075585114506244,-0.4614729537427753,0.008644587406122383,-0.3963888924714797,0.05326836243105136,0,
07.088.369/0001-47,-0.03026078753785317,0.40595539238421696,0.0320031563760918,0.06722898165296241,0.09646634718117933,1,VENTOR HEDGE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
19.941.946/0001-80,0.3999089213467457,-0.9140893873063628,0.06129619912235234,-0.921214557773168,0.17040233419805684,4,VENTOR IMA-B HEDGE FUNDO DE INVESTIMENTO MULTIMERCADO
22.188.086/0001-60,-0.7987197291951752,0.7995769579628756,-0.031566857718126805,0.027838978999543483,0.08483867789745705,2,VERDE 14 FUNDO DE INVESTIMENTO EM COTAS FUNDO DE INVESTIMENTO MULT
07.455.788/0001-70,-0.8258926557877743,0.7583926172025701,0.032435760184149814,-0.7480100245297002,0.08078555467738882,2,VERDE 90 DISTRIBUIDORES FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
21.956.674/0001-34,-0.8050037481483564,0.8177322662764691,-0.11834359037929346,-0.3106422372509191,0.11046489427748167,2,VERDE AM HORIZONTE FEEDER FI EM COTAS DE FI MULTIMERCADO CRÉDITO PRIVADO - INVESTIMENTO NO EXTERIOR
24.048.538/0001-34,0.5407948546612366,-0.29808027474617216,-0.3079394508610777,-0.21932465802377665,0.10220065799789994,4,
30.592.680/0001-40,0.3064459467388653,0.9107963829178312,-0.3388809191657717,-0.1169946436540662,0.047122981508302964,1,
22.187.998/0001-18,-0.8449652135576032,0.8059472114021443,0.020436010252910683,-0.9686899192005888,0.08082453041464754,2,VERDE AM VII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
31.403.590/0001-27,0.18896953263097468,0.9189756564151242,-0.21112480720032467,-0.07795620956578389,0.047071036155561616,1,
22.187.946/0001-41,0.6441369456560506,-0.6490034341436548,0.03364142554536688,-0.99388161954027,0.08510520978141298,4,VERDE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
18.832.847/0001-06,0.4402230461752113,-0.6151563505527834,-0.056644492839250424,-0.7015431937248394,0.5412421780110451,4,VERSA LONG BIASED FUNDO DE INVESTIMENTO MULTIMERCADO
24.572.582/0001-49,0.4067762793461993,-0.7481439949617615,0.15315187303712774,-0.6766829855848532,0.09771804001327812,4,VINCI ATLAS FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
13.396.703/0001-22,0.5373755828104997,-0.7184583926959984,0.301582849704404,-0.1319765564441619,0.10628573074983867,4,VINCI VALOREM FUNDO DE INVESTIMENTO MULTIMERCADO
28.581.109/0001-89,0.32199702659622403,-0.9056481718962008,0.2989137576916206,-0.08287249636792418,0.08206010746740003,0,
30.593.439/0001-36,0.2253505345144375,-0.9107963829178312,0.15320033346170178,-0.7191249647909282,0.11047574678115098,4,
21.646.715/0001-96,0.7869284631453249,-0.6899980465493112,0.05162289379482076,-0.7196750760936559,0.21592126859213706,4,VISTA MULTIESTRATÉGIA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
30.568.854/0001-30,-0.19235741415927216,-0.9541904046503458,-0.4544976409660099,-0.145928388040704,0.0590008210639011,0,
23.611.241/0001-72,0.7991734234434129,-0.803829494870404,0.06378505770671412,0.8009096861978543,0.07647834717640804,3,WESTERN ASSET MULTITRADING PREMIUM FICFI MULTIMERCADO
26.406.328/0001-04,0.5903845498610628,-0.8476093973630876,0.05574127970784906,-0.6291588273108591,0.11914111132137947,4,
31.392.557/0001-49,0.04851236079077959,-0.8484343605936377,0.12557956237304965,-0.3615677101863056,0.04750109831436748,0,
19.657.463/0001-59,0.6912605780925792,-0.7736409468141255,0.021059829142849474,-0.8799610301859809,0.11406637529559895,4,XP DEBENTURES INCENTIVADAS CRÉDITO PRIVADO FI EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
25.224.843/0001-00,0.5206136361582191,-0.7510619696165949,-0.179347192279302,0.38886247236606414,0.20221596191542096,3,XP LONG BIASED 30 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
30.869.315/0001-30,0.15741210753042098,0.9157154167718288,-0.06061283297177127,-0.574476837702255,0.14074324455734175,1,
30.797.425/0001-34,0.4638627829625501,-0.910217555472402,-0.10422001692526574,-0.3708135181717239,0.14731408420254558,4,
21.827.663/0001-54,-0.6899793306564982,0.8857332070472029,0.06370677071982808,0.7356546415883116,0.05764718223124249,2,XP LONG SHORT 60 FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO
23.922.063/0001-09,0.6109831055131846,-0.750233115299815,-0.3870566471513637,-0.18681784296907145,0.08063055070467454,4,XP MACRO FUNDO DE INVESTIMENTO MULTIMERCADO
26.549.933/0001-26,0.5931944568447035,-0.9475701506106962,0.0504865450376096,-0.26530740125509056,0.0799983118692269,4,XP MACRO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO
30.754.229/0001-82,0.24955672396019216,-0.9026106790559396,-0.03244273716255966,0.2545423386033661,0.07832067897513396,3,
30.068.713/0001-58,0.3330475024221705,-0.9127759952842266,-0.061463814746120074,-0.4129823836016325,0.07165399243089703,4,
